1	0.68
1659	0.59
1660	0.97
1661	0.84
1662	0.83
1663	0.87
1664	0.54
1665	0.6
1666	0.7
1667	0.84
1668	0.82
1669	0.93
1670	0.94
1671	0.67
1672	0.67
1673	0.66
1674	0.65
1675	0.69
1676	0.53
1677	0.87
1678	0.58
1679	0.78
1680	0.66
1681	0.7
1682	0.69
1683	0.6
1684	0.79
1685	0.84
1686	0.73
1687	0.86
1688	0.78
1689	0.47
1690	0.96
1691	0.76
1692	0.51
1693	0.49
1694	0.69
1695	0.52
1696	0.77
1697	0.82
1698	0.91
1699	0.61
1700	0.8
1701	0.75
1702	0.52
1703	0.61
1704	0.64
1705	0.76
1706	0.98
1707	0.5
1708	0.52
1709	0.86
1710	0.48
1711	0.69
1712	0.59
1713	0.77
1714	0.47
1715	0.63
1716	0.72
1717	0.9
1718	0.85
1719	0.45
1720	0.96
1721	0.49
1722	0.98
1723	0.95
1724	0.77
1725	0.85
1726	0.77
1727	0.58
1728	0.89
1729	0.53
1730	0.72
1731	0.75
1732	0.64
1733	0.57
1734	0.95
1735	0.61
1736	0.73
1737	0.71
1738	0.63
1739	0.72
1740	0.73
1741	0.51
1742	0.67
1743	0.53
1744	0.82
1745	0.6
1746	0.54
1747	0.9
1748	0.73
1749	0.67
1750	0.52
1751	0.99
1752	0.72
1753	0.46
1754	0.53
1755	0.75
1756	0.92
1757	0.93
1758	0.71
1759	0.58
1760	0.92
1761	0.55
1762	0.6
1763	0.94
1764	0.72
1765	0.93
1766	0.45
1767	0.67
1768	0.94
1769	0.76
1770	0.46
1771	0.91
1772	0.58
1773	0.7
1774	0.82
1775	0.8
1776	0.52
1777	0.45
1778	0.67
1779	0.87
1780	0.81
1781	0.75
1782	0.5
1783	0.8
1784	0.56
1785	0.49
1786	0.81
1787	0.47
1788	0.64
1789	0.53
1790	0.51
1791	0.8
1792	0.97
1793	0.57
1794	0.98
1795	0.51
1796	0.9
1797	0.67
1798	0.89
1799	0.46
1800	0.6
1801	0.86
1802	0.56
1803	0.72
1804	0.63
1805	0.52
1806	0.66
1807	0.92
1808	0.94
1809	0.5
1810	0.45
1811	0.87
1812	0.77
1813	0.75
1814	0.7
1815	0.94
1816	0.46
1817	0.56
1818	0.98
1819	0.69
1820	0.46
1821	0.58
1822	0.68
1823	0.47
1824	0.57
1825	0.57
1826	0.6
1827	0.52
1828	0.67
1829	0.98
1830	0.93
1831	0.61
1832	0.63
1833	0.58
1834	0.77
1835	0.6
1836	0.82
1837	0.6
1838	0.5
1839	0.88
1840	0.59
1841	0.81
1842	0.77
1843	0.51
1844	0.92
1845	0.94
1846	0.76
1847	0.97
1848	0.56
1849	0.8
1850	0.86
1851	0.98
1852	0.64
1853	0.53
1854	0.86
1855	0.8
1856	0.89
1857	0.73
1858	0.84
1859	0.88
1860	0.92
1861	0.84
1862	0.85
1863	0.8
1864	0.85
1865	0.82
1866	0.88
1867	0.66
1868	0.45
1869	0.63
1870	0.45
1871	0.86
1872	0.87
1873	0.8
1874	0.91
1875	0.93
1876	0.51
1877	0.97
1878	0.63
1879	0.74
1880	0.82
1881	0.62
1882	0.59
1883	0.58
1884	0.9
1885	0.84
1886	0.93
1887	0.72
1888	0.64
1889	0.83
1890	0.67
1891	0.56
1892	0.56
1893	0.45
1894	0.67
1895	0.49
1896	0.53
1897	0.84
1898	0.95
1899	0.94
1900	0.45
1901	0.47
1902	0.76
1903	0.5
1904	0.71
1905	0.54
1906	0.6
1907	0.51
1908	0.45
1909	0.74
1910	0.45
1911	0.9
1912	0.53
1913	0.58
1914	0.73
1915	0.89
1916	0.91
1917	0.5
1918	0.49
1919	0.68
1920	0.93
1921	0.53
1922	0.95
1923	0.47
1924	0.5
1925	0.55
1926	0.88
1927	0.54
1928	0.75
1929	0.7
1930	0.74
1931	0.46
1932	0.7
1933	0.61
1934	0.48
1935	0.78
1936	0.98
1937	0.83
1938	0.86
1939	0.82
1940	0.68
1941	0.67
1942	0.63
1943	0.45
1944	0.77
1945	0.78
1946	0.56
1947	0.9
1948	0.52
1949	0.62
1950	0.57
1951	0.73
1952	0.88
1953	0.74
1954	0.7
1955	0.68
1956	0.74
1957	0.84
1958	0.71
1959	0.86
1960	0.64
1961	0.96
1962	0.55
1963	0.92
1964	0.96
1965	0.91
1966	0.77
1967	0.95
1968	0.74
1969	0.47
1970	0.86
1971	0.7
1972	0.88
1973	0.85
1974	0.96
1975	0.5
1976	0.47
1977	0.55
1978	0.93
1979	0.57
1980	0.89
1981	0.78
1982	0.75
1983	0.56
1984	0.79
1985	0.57
1986	0.94
1987	0.73
1988	0.78
1989	0.54
1990	0.89
1991	0.98
1992	0.85
1993	0.68
1994	0.88
1995	0.95
1996	0.93
1997	0.92
1998	0.71
1999	0.79
2000	0.64
2001	0.5
2002	0.77
2003	0.92
2004	0.57
2005	0.65
2006	0.48
2007	0.73
2008	0.63
2009	0.63
2010	0.67
2011	0.65
2012	0.8
2013	0.55
2014	0.91
2015	0.93
2016	0.64
2017	0.9
2018	0.65
2019	0.65
2020	0.99
2021	0.6
2022	0.48
2023	0.95
2024	0.52
2025	0.45
2026	0.93
2027	0.72
2028	0.54
2029	0.5
2030	0.79
2031	0.78
2032	0.46
2033	0.63
2034	0.88
2035	0.54
2036	0.93
2037	0.5
2038	0.71
2039	0.85
2040	0.65
2041	0.61
2042	0.71
2043	0.77
2044	0.66
2045	0.57
2046	0.55
2047	0.48
2048	0.64
2049	0.53
2050	0.8
2051	0.5
2052	0.62
2053	0.83
2054	0.78
2055	0.58
2056	0.49
2057	0.66
2058	0.52
2059	0.81
2060	0.71
2061	0.77
2062	0.51
2063	0.59
2064	0.69
2065	0.62
2066	0.84
2067	0.85
2068	0.63
2069	0.49
2070	0.75
2071	0.61
2072	0.71
2073	0.95
2074	0.74
2075	0.84
2076	0.79
2077	0.79
2078	0.96
2079	0.85
2080	0.71
2081	0.77
2082	0.89
2083	0.96
2084	0.79
2085	0.73
2086	0.48
2087	0.96
2088	0.45
2089	0.61
2090	0.81
2091	0.65
2092	0.59
2093	0.78
2094	0.94
2095	0.76
2096	0.79
2097	0.64
2098	0.68
2099	0.57
2100	0.66
2101	0.71
2102	0.93
2103	0.85
2104	0.58
2105	0.46
2106	0.85
2107	0.8
2108	0.84
2109	0.77
2110	0.93
2111	0.74
2112	0.79
2113	0.57
2114	0.72
2115	0.88
2116	0.91
2117	0.49
2118	0.64
2119	0.81
2120	0.52
2121	0.75
2122	0.79
2123	0.89
2124	0.88
2125	0.97
2126	0.73
2127	0.55
2128	0.48
2129	0.63
2130	0.47
2131	0.88
2132	0.83
2133	0.76
2134	0.88
2135	0.72
2136	0.63
2137	0.75
2138	0.48
2139	0.87
2140	0.98
2141	0.52
2142	0.73
2143	0.96
2144	0.57
2145	0.6
2146	0.95
2147	0.89
2148	0.74
2149	0.87
2150	0.45
2151	0.52
2152	0.72
2153	0.78
2154	0.53
2155	0.84
2156	0.71
2157	0.67
2158	0.68
2159	0.63
2160	0.93
2161	0.76
2162	0.76
2163	0.9
2164	0.81
2165	0.71
2166	0.49
2167	0.86
2168	0.57
2169	0.7
2170	0.52
2171	0.94
2172	0.78
2173	0.84
2174	0.73
2175	0.96
2176	0.95
2177	0.66
2178	0.92
2179	0.54
2180	0.74
2181	0.71
2182	0.84
2183	0.93
2184	0.51
2185	0.96
2186	0.71
2187	0.56
2188	0.89
2189	0.83
2190	0.78
2191	0.86
2192	0.91
2193	0.71
2194	0.8
2195	0.82
2196	0.73
2197	0.51
2198	0.6
2199	0.81
2200	0.64
2201	0.9
2202	0.63
2203	0.63
2204	0.86
2205	0.78
2206	0.54
2207	0.74
2208	0.75
2209	0.48
2210	0.61
2211	0.76
2212	0.61
2213	0.69
2214	0.91
2215	0.69
2216	0.82
2217	0.48
2218	0.58
2219	0.67
2220	0.63
2221	0.61
2222	0.88
2223	0.76
2224	0.86
2225	0.87
2226	0.77
2227	0.51
2228	0.45
2229	0.64
2230	0.94
2231	0.49
2232	0.54
2233	0.88
2234	0.65
2235	0.93
2236	0.72
2237	0.54
2238	0.86
2239	0.84
2240	0.78
2241	0.59
2242	0.88
2243	0.91
2244	0.73
2245	0.93
2246	0.96
2247	0.49
2248	0.72
2249	0.93
2250	0.71
2251	0.84
2252	0.7
2253	0.55
2254	0.9
2255	0.88
2256	0.68
2257	0.75
2258	0.7
2259	0.97
2260	0.68
2261	0.49
2262	0.79
2263	0.64
2264	0.89
2265	0.57
2266	0.68
2267	0.82
2268	0.61
2269	0.65
2270	0.65
2271	0.78
2272	0.66
2273	0.99
2274	0.56
2275	0.91
2276	0.73
2277	0.62
2278	0.94
2279	0.73
2280	0.74
2281	0.86
2282	0.87
2283	0.82
2284	0.81
2285	0.49
2286	0.66
2287	0.51
2288	0.82
2289	0.46
2290	0.75
2291	0.66
2292	0.57
2293	0.47
2294	0.83
2295	0.96
2296	0.67
2297	0.53
2298	0.68
2299	0.85
2300	0.75
2301	0.45
2302	0.63
2303	0.57
2304	0.56
2305	0.61
2306	0.62
2307	0.91
2308	0.5
2309	0.71
2310	0.73
2311	0.77
2312	0.76
2313	0.55
2314	0.62
2315	0.77
2316	0.58
2317	0.5
2318	0.73
2319	0.71
2320	0.85
2321	0.72
2322	0.76
2323	0.96
2324	0.84
2325	0.84
2326	0.85
2327	0.53
2328	0.5
2329	0.93
2330	0.68
2331	0.84
2332	0.59
2333	0.97
2334	0.97
2335	0.92
2336	0.87
2337	0.5
2338	0.65
2339	0.8
2340	0.64
2341	0.55
2342	0.96
2343	0.84
2344	0.8
2345	0.96
2346	0.8
2347	0.55
2348	0.57
2349	0.59
2350	0.67
2351	0.87
2352	0.7
2353	0.45
2354	0.55
2355	0.84
2356	0.9
2357	0.71
2358	0.96
2359	0.63
2360	0.95
2361	0.6
2362	0.62
2363	0.88
2364	0.46
2365	0.68
2366	0.75
2367	0.96
2368	0.74
2369	0.98
2370	0.71
2371	0.71
2372	0.89
2373	0.48
2374	0.53
2375	0.78
2376	0.47
2377	0.64
2378	0.92
2379	0.81
2380	0.81
2381	0.6
2382	0.48
2383	0.85
2384	0.76
2385	0.87
2386	0.64
2387	0.86
2388	0.62
2389	0.94
2390	0.8
2391	0.61
2392	0.83
2393	0.75
2394	0.57
2395	0.47
2396	0.85
2397	0.73
2398	0.92
2399	0.75
2400	0.91
2401	0.55
2402	0.94
2403	0.97
2404	0.78
2405	0.74
2406	0.99
2407	0.52
2408	0.74
2409	0.79
2410	0.58
2411	0.63
2412	0.7
2413	0.51
2414	0.55
2415	0.9
2416	0.61
2417	0.98
2418	0.66
2419	0.95
2420	0.87
2421	0.99
2422	0.73
2423	0.99
2424	0.54
2425	0.96
2426	0.49
2427	0.8
2428	0.68
2429	0.57
2430	0.46
2431	0.46
2432	0.93
2433	0.97
2434	0.61
2435	0.74
2436	0.84
2437	0.59
2438	0.58
2439	0.74
2440	0.89
2441	0.76
2442	0.93
2443	0.9
2444	0.96
2445	0.62
2446	0.7
2447	0.77
2448	0.65
2449	0.72
2450	0.55
2451	0.46
2452	0.94
2453	0.61
2454	0.58
2455	0.8
2456	0.78
2457	0.5
2458	0.94
2459	0.87
2460	0.63
2461	0.76
2462	0.79
2463	0.68
2464	0.45
2465	0.88
2466	0.52
2467	0.97
2468	0.5
2469	0.75
2470	0.49
2471	0.45
2472	0.67
2473	0.66
2474	0.64
2475	0.86
2476	0.72
2477	0.76
2478	0.53
2479	0.52
2480	0.66
2481	0.49
2482	0.85
2483	0.74
2484	0.78
2485	0.63
2486	0.8
2487	0.52
2488	0.99
2489	0.75
2490	0.91
2491	0.98
2492	0.54
2493	0.9
2494	0.72
2495	0.64
2496	0.53
2497	0.78
2498	0.91
2499	0.51
2500	0.59
2501	0.58
2502	0.46
2503	0.84
2504	0.77
2505	0.83
2506	0.5
2507	0.96
2508	0.78
2509	0.49
2510	0.68
2511	0.49
2512	0.58
2513	0.45
2514	0.63
2515	0.56
2516	0.77
2517	0.84
2518	0.81
2519	0.47
2520	0.47
2521	0.49
2522	0.45
2523	0.5
2524	0.95
2525	0.95
2526	0.68
2527	0.81
2528	0.97
2529	0.55
2530	0.48
2531	0.54
2532	0.6
2533	0.45
2534	0.97
2535	0.71
2536	0.57
2537	0.53
2538	0.67
2539	0.92
2540	0.5
2541	0.9
2542	0.97
2543	0.51
2544	0.76
2545	0.53
2546	0.67
2547	0.6
2548	0.67
2549	0.86
2550	0.65
2551	0.73
2552	0.52
2553	0.59
2554	0.94
2555	0.72
2556	0.76
2557	0.85
2558	0.79
2559	0.98
2560	0.76
2561	0.63
2562	0.79
2563	0.52
2564	0.52
2565	0.5
2566	0.68
2567	0.54
2568	0.55
2569	0.88
2570	0.64
2571	0.58
2572	0.51
2573	0.78
2574	0.71
2575	0.66
2576	0.54
2577	0.62
2578	0.82
2579	0.8
2580	0.49
2581	0.72
2582	0.54
2583	0.73
2584	0.98
2585	0.61
2586	0.81
2587	0.78
2588	0.89
2589	0.47
2590	0.89
2591	0.61
2592	0.86
2593	0.66
2594	0.6
2595	0.58
2596	0.57
2597	0.69
2598	0.47
2599	0.52
2600	0.74
2601	0.47
2602	0.84
2603	0.45
2604	0.82
2605	0.97
2606	0.72
2607	0.89
2608	0.92
2609	0.51
2610	0.81
2611	0.6
2612	0.54
2613	0.77
2614	0.9
2615	0.9
2616	0.74
2617	0.69
2618	0.81
2619	0.85
2620	0.58
2621	0.78
2622	0.52
2623	0.95
2624	0.5
2625	0.73
2626	0.96
2627	0.62
2628	0.54
2629	0.93
2630	0.83
2631	0.87
2632	0.63
2633	0.88
2634	0.93
2635	0.5
2636	0.52
2637	0.88
2638	0.5
2639	0.92
2640	0.67
2641	0.61
2642	0.57
2643	0.98
2644	0.65
2645	0.99
2646	0.97
2647	0.96
2648	0.65
2649	0.98
2650	0.98
2651	0.59
2652	0.46
2653	0.57
2654	0.97
2655	0.93
2656	0.5
2657	0.58
2658	0.83
2659	0.47
2660	0.98
2661	0.94
2662	0.81
2663	0.81
2664	0.94
2665	0.87
2666	0.96
2667	0.66
2668	0.64
2669	0.47
2670	0.91
2671	0.54
2672	0.95
2673	0.77
2674	0.54
2675	0.85
2676	0.59
2677	0.55
2678	0.82
2679	0.71
2680	0.93
2681	0.56
2682	0.74
2683	0.81
2684	0.59
2685	0.74
2686	0.64
2687	0.92
2688	0.72
2689	0.71
2690	0.47
2691	0.82
2692	0.8
2693	0.83
2694	0.68
2695	0.61
2696	0.85
2697	0.53
2698	0.64
2699	0.65
2700	0.95
2701	0.74
2702	0.5
2703	0.69
2704	0.6
2705	0.98
2706	0.98
2707	0.71
2708	0.94
2709	0.56
2710	0.7
2711	0.92
2712	0.58
2713	0.7
2714	0.59
2715	0.68
2716	0.9
2717	0.91
2718	0.99
2719	0.75
2720	0.59
2721	0.55
2722	0.47
2723	0.65
2724	0.68
2725	0.58
2726	0.62
2727	0.75
2728	0.94
2729	0.58
2730	0.5
2731	0.64
2732	0.58
2733	0.66
2734	0.54
2735	0.81
2736	0.71
2737	0.98
2738	0.79
2739	0.62
2740	0.7
2741	0.8
2742	0.96
2743	0.86
2744	0.49
2745	0.85
2746	0.83
2747	0.45
2748	0.53
2749	0.96
2750	0.73
2751	0.74
2752	0.8
2753	0.55
2754	0.5
2755	0.94
2756	0.91
2757	0.66
2758	0.65
2759	0.72
2760	0.81
2761	0.89
2762	0.56
2763	0.85
2764	0.76
2765	0.93
2766	0.63
2767	0.86
2768	0.89
2769	0.52
2770	0.68
2771	0.69
2772	0.83
2773	0.49
2774	0.67
2775	0.88
2776	0.9
2777	0.8
2778	0.55
2779	0.59
2780	0.85
2781	0.83
2782	0.68
2783	0.89
2784	0.75
2785	0.5
2786	0.59
2787	0.84
2788	0.91
2789	0.89
2790	0.64
2791	0.81
2792	0.71
2793	0.97
2794	0.63
2795	0.72
2796	0.51
2797	0.58
2798	0.87
2799	0.92
2800	0.52
2801	0.62
2802	0.89
2803	0.45
2804	0.68
2805	0.96
2806	0.94
2807	0.85
2808	0.88
2809	0.56
2810	0.87
2811	0.49
2812	0.89
2813	0.48
2814	0.63
2815	0.57
2816	0.81
2817	0.93
2818	0.79
2819	0.46
2820	0.6
2821	0.92
2822	0.74
2823	0.59
2824	0.68
2825	0.68
2826	0.67
2827	0.83
2828	0.83
2829	0.79
2830	0.91
2831	0.83
2832	0.82
2833	0.6
2834	0.48
2835	0.63
2836	0.91
2837	0.97
2838	0.57
2839	0.48
2840	0.71
2841	0.94
2842	0.63
2843	0.53
2844	0.58
2845	0.47
2846	0.66
2847	0.8
2848	0.9
2849	0.86
2850	0.71
2851	0.93
2852	0.59
2853	0.62
2854	0.8
2855	0.64
2856	0.58
2857	0.63
2858	0.93
2859	0.76
2860	0.62
2861	0.76
2862	0.87
2863	0.72
2864	0.86
2865	0.83
2866	0.57
2867	0.76
2868	0.88
2869	0.59
2870	0.83
2871	0.94
2872	0.83
2873	0.69
2874	0.67
2875	0.81
2876	0.76
2877	0.89
2878	0.6
2879	0.63
2880	0.93
2881	0.83
2882	0.65
2883	0.64
2884	0.87
2885	0.81
2886	0.58
2887	0.57
2888	0.71
2889	0.85
2890	0.72
2891	0.51
2892	0.47
2893	0.53
2894	0.99
2895	0.79
2896	0.99
2897	0.72
2898	0.56
2899	0.9
2900	0.72
2901	0.58
2902	0.89
2903	0.59
2904	0.8
2905	0.92
2906	0.63
2907	0.87
2908	0.6
2909	0.47
2910	0.54
2911	0.65
2912	0.76
2913	0.5
2914	0.84
2915	0.82
2916	0.98
2917	0.46
2918	0.91
2919	0.6
2920	0.76
2921	0.8
2922	0.56
2923	0.92
2924	0.52
2925	0.68
2926	0.64
2927	0.75
2928	0.6
2929	0.74
2930	0.53
2931	0.87
2932	0.97
2933	0.94
2934	0.64
2935	0.73
2936	0.74
2937	0.91
2938	0.74
2939	0.48
2940	0.56
2941	0.6
2942	0.86
2943	0.93
2944	0.79
2945	0.46
2946	0.56
2947	0.94
2948	0.66
2949	0.78
2950	0.97
2951	0.53
2952	0.75
2953	0.72
2954	0.97
2955	0.98
2956	0.92
2957	0.59
2958	0.83
2959	0.5
2960	0.63
2961	0.61
2962	0.5
2963	0.82
2964	0.8
2965	0.87
2966	0.67
2967	0.9
2968	0.79
2969	0.59
2970	0.94
2971	0.95
2972	0.72
2973	0.8
2974	0.55
2975	0.76
2976	0.98
2977	0.73
2978	0.56
2979	0.93
2980	0.78
2981	0.58
2982	0.97
2983	0.77
2984	0.5
2985	0.92
2986	0.55
2987	0.65
2988	0.92
2989	0.79
2990	0.47
2991	0.67
2992	0.51
2993	0.74
2994	0.72
2995	0.71
2996	0.59
2997	0.71
2998	0.82
2999	0.88
3000	0.9
3001	0.54
3002	0.48
3003	0.98
3004	0.89
3005	0.97
3006	0.65
3007	0.88
3008	0.68
3009	0.6
3010	0.71
3011	0.78
3012	0.72
3013	0.82
3014	0.6
3015	0.82
3016	0.91
3017	0.67
3018	0.82
3019	0.6
3020	0.57
3021	0.55
3022	0.56
3023	0.56
3024	0.59
3025	0.48
3026	0.77
3027	0.78
3028	0.72
3029	0.8
3030	0.86
3031	0.85
3032	0.65
3033	0.92
3034	0.79
3035	0.75
3036	0.77
3037	0.63
3038	0.7
3039	0.8
3040	0.79
3041	0.85
3042	0.79
3043	0.63
3044	0.66
3045	0.89
3046	0.87
3047	0.95
3048	0.99
3049	0.79
3050	0.71
3051	0.62
3052	0.53
3053	0.77
3054	0.96
3055	0.5
3056	0.72
3057	0.99
3058	0.48
3059	0.65
3060	0.96
3061	0.85
3062	0.94
3063	0.94
3064	0.6
3065	0.48
3066	0.65
3067	0.58
3068	0.87
3069	0.97
3070	0.94
3071	0.76
3072	0.46
3073	0.51
3074	0.67
3075	0.52
3076	0.85
3077	0.94
3078	0.45
3079	0.85
3080	0.83
3081	0.79
3082	0.94
3083	0.74
3084	0.57
3085	0.78
3086	0.99
3087	0.92
3088	0.8
3089	0.6
3090	0.97
3091	0.84
3092	0.77
3093	0.72
3094	0.5
3095	0.72
3096	0.49
3097	0.58
3098	0.64
3099	0.78
3100	0.57
3101	0.85
3102	0.51
3103	0.67
3104	0.8
3105	0.47
3106	0.66
3107	0.61
3108	0.83
3109	0.68
3110	0.69
3111	0.77
3112	0.62
3113	0.79
3114	0.63
3115	0.75
3116	0.64
3117	0.73
3118	0.86
3119	0.75
3120	0.75
3121	0.52
3122	0.62
3123	0.53
3124	0.77
3125	0.45
3126	0.55
3127	0.75
3128	0.51
3129	0.85
3130	0.81
3131	0.49
3132	0.8
3133	0.65
3134	0.67
3135	0.5
3136	0.92
3137	0.97
3138	0.57
3139	0.88
3140	0.5
3141	0.72
3142	0.99
3143	0.75
3144	0.84
3145	0.73
3146	0.87
3147	0.51
3148	0.7
3149	0.81
3150	0.46
3151	0.56
3152	0.62
3153	0.54
3154	0.66
3155	0.52
3156	0.75
3157	0.95
3158	0.9
3159	0.52
3160	0.92
3161	0.57
3162	0.72
3163	0.53
3164	0.97
3165	0.55
3166	0.85
3167	0.52
3168	0.47
3169	0.71
3170	0.97
3171	0.62
3172	0.63
3173	0.74
3174	0.72
3175	0.52
3176	0.98
3177	0.64
3178	0.56
3179	0.55
3180	0.7
3181	0.89
3182	0.52
3183	0.98
3184	0.48
3185	0.5
3186	0.89
3187	0.78
3188	0.89
3189	0.59
3190	0.64
3191	0.45
3192	0.61
3193	0.62
3194	0.51
3195	0.81
3196	0.61
3197	0.45
3198	0.76
3199	0.86
3200	0.99
3201	0.75
3202	0.73
3203	0.89
3204	0.79
3205	0.62
