1	0.68
3206	0.49
3207	0.75
3208	0.51
3209	0.59
3210	0.98
3211	0.7
3212	0.56
3213	0.63
3214	0.5
3215	0.76
3216	0.97
3217	0.51
3218	0.65
3219	0.95
3220	0.63
3221	0.8
3222	0.53
3223	0.99
3224	0.7
3225	0.61
3226	0.88
3227	0.55
3228	0.48
3229	0.61
3230	0.89
3231	0.48
3232	0.82
3233	0.82
3234	0.76
3235	0.76
3236	0.85
3237	0.7
3238	0.46
3239	0.98
3240	0.96
3241	0.85
3242	0.69
3243	0.55
3244	0.6
3245	0.72
3246	0.92
3247	0.92
3248	0.9
3249	0.62
3250	0.57
3251	0.47
3252	0.55
3253	0.92
3254	0.58
3255	0.64
3256	0.59
3257	0.6
3258	0.52
3259	0.92
3260	0.79
3261	0.53
3262	0.8
3263	0.82
3264	0.9
3265	0.84
3266	0.94
3267	0.69
3268	0.86
3269	0.47
3270	0.8
3271	0.65
3272	0.65
3273	0.58
3274	0.83
3275	0.55
3276	0.47
3277	0.95
3278	0.78
3279	0.94
3280	0.97
3281	0.48
3282	0.59
3283	0.85
3284	0.81
3285	0.62
3286	0.64
3287	0.7
3288	0.5
3289	0.76
3290	0.65
3291	0.53
3292	0.49
3293	0.73
3294	0.92
3295	0.66
3296	0.92
3297	0.84
3298	0.54
3299	0.76
3300	0.86
3301	0.48
3302	0.88
3303	0.88
3304	0.53
3305	0.58
3306	0.49
3307	0.81
3308	0.65
3309	0.81
3310	0.53
3311	0.77
3312	0.49
3313	0.92
3314	0.79
3315	0.74
3316	0.91
3317	0.87
3318	0.85
3319	0.65
3320	0.92
3321	0.57
3322	0.46
3323	0.58
3324	0.83
3325	0.67
3326	0.57
3327	0.93
3328	0.71
3329	0.7
3330	0.86
3331	0.48
3332	0.71
3333	0.96
3334	0.46
3335	0.7
3336	0.9
3337	0.89
3338	0.94
3339	0.75
3340	0.77
3341	0.95
3342	0.83
3343	0.49
3344	0.59
3345	0.78
3346	0.92
3347	0.81
3348	0.66
3349	0.85
3350	0.79
3351	0.98
3352	0.5
3353	0.92
3354	0.83
3355	0.63
3356	0.68
3357	0.85
3358	0.76
3359	0.91
3360	0.49
3361	0.67
3362	0.48
3363	0.67
3364	0.45
3365	0.88
3366	0.95
3367	0.82
3368	0.84
3369	0.57
3370	0.54
3371	0.93
3372	0.45
3373	0.84
3374	0.75
3375	0.68
3376	0.66
3377	0.6
3378	0.96
3379	0.52
3380	0.49
3381	0.71
3382	0.6
3383	0.84
3384	0.84
3385	0.69
3386	0.52
3387	0.71
3388	0.86
3389	0.89
3390	0.54
3391	0.75
3392	0.74
3393	0.86
3394	0.5
3395	0.85
3396	0.68
3397	0.55
3398	0.72
3399	0.56
3400	0.59
3401	0.74
3402	0.94
3403	0.46
3404	0.46
3405	0.57
3406	0.62
3407	0.5
3408	0.96
3409	0.66
3410	0.73
3411	0.5
3412	0.83
3413	0.83
3414	0.83
3415	0.96
3416	0.48
3417	0.61
3418	0.54
3419	0.94
3420	0.47
3421	0.85
3422	0.93
3423	0.63
3424	0.77
3425	0.62
3426	0.7
3427	0.97
3428	0.98
3429	0.83
3430	0.51
3431	0.84
3432	0.85
3433	0.68
3434	0.47
3435	0.97
3436	0.77
3437	0.69
3438	0.86
3439	0.93
3440	0.88
3441	0.8
3442	0.99
3443	0.81
3444	0.9
3445	0.89
3446	0.68
3447	0.75
3448	0.96
3449	0.83
3450	0.7
3451	0.49
3452	0.8
3453	0.76
3454	0.6
3455	0.54
3456	0.94
3457	0.65
3458	0.45
3459	0.96
3460	0.46
3461	0.72
3462	0.73
3463	0.59
3464	0.85
3465	0.56
3466	0.78
3467	0.84
3468	0.67
3469	0.63
3470	0.94
3471	0.83
3472	0.65
3473	0.59
3474	0.79
3475	0.6
3476	0.89
3477	0.99
3478	0.97
3479	0.47
3480	0.67
3481	0.94
3482	0.53
3483	0.64
3484	0.81
3485	0.56
3486	0.6
3487	0.51
3488	0.64
3489	0.79
3490	0.97
3491	0.82
3492	0.69
3493	0.65
3494	0.5
3495	0.61
3496	0.5
3497	0.96
3498	0.95
3499	0.45
3500	0.89
3501	0.55
3502	0.83
3503	0.65
3504	0.5
3505	0.98
3506	0.51
3507	0.57
3508	0.47
3509	0.7
3510	0.99
3511	0.62
3512	0.63
3513	0.9
3514	0.8
3515	0.54
3516	0.9
3517	0.47
3518	0.51
3519	0.69
3520	0.86
3521	0.66
3522	0.9
3523	0.81
3524	0.75
3525	0.9
3526	0.95
3527	0.58
3528	0.88
3529	0.56
3530	0.83
3531	0.84
3532	0.58
3533	0.66
3534	0.66
3535	0.5
3536	0.58
3537	0.99
3538	0.45
3539	0.76
3540	0.76
3541	0.95
3542	0.54
3543	0.92
3544	0.67
3545	0.99
3546	0.55
3547	0.64
3548	0.58
3549	0.95
3550	0.99
3551	0.75
3552	0.73
3553	0.49
3554	0.46
3555	0.89
3556	0.87
3557	0.99
3558	0.82
3559	0.6
3560	0.58
3561	0.97
3562	0.72
3563	0.49
3564	0.61
3565	0.74
3566	0.53
3567	0.92
3568	0.97
3569	0.46
3570	0.78
3571	0.7
3572	0.77
3573	0.53
3574	0.66
3575	0.46
3576	0.84
3577	0.91
3578	0.62
3579	0.47
3580	0.52
3581	0.6
3582	0.73
3583	0.95
3584	0.57
3585	0.71
3586	0.55
3587	0.58
3588	0.82
3589	0.65
3590	0.9
3591	0.66
3592	0.63
3593	0.55
3594	0.85
3595	0.81
3596	0.64
3597	0.94
3598	0.82
3599	0.8
3600	0.88
3601	0.66
3602	0.5
3603	0.71
3604	0.7
3605	0.94
3606	0.48
3607	0.81
3608	0.73
3609	0.5
3610	0.56
3611	0.8
3612	0.9
3613	0.94
3614	0.91
3615	0.69
3616	0.68
3617	0.71
3618	0.65
3619	0.65
3620	0.71
3621	0.99
3622	0.69
3623	0.55
3624	0.81
3625	0.5
3626	0.99
3627	0.67
3628	0.46
3629	0.84
3630	0.95
3631	0.48
3632	0.63
3633	0.48
3634	0.82
3635	0.68
3636	0.92
3637	0.88
3638	0.69
3639	0.77
3640	0.57
3641	0.57
3642	0.71
3643	0.75
3644	0.9
3645	0.51
3646	0.78
3647	0.62
3648	0.57
3649	0.79
3650	0.85
3651	0.82
3652	0.49
3653	0.68
3654	0.9
3655	0.47
3656	0.59
3657	0.56
3658	0.59
3659	0.6
3660	0.99
3661	0.97
3662	0.86
3663	0.95
3664	0.53
3665	0.8
3666	0.69
3667	0.78
3668	0.65
3669	0.58
3670	0.57
3671	0.82
3672	0.85
3673	0.52
3674	0.85
3675	0.75
3676	0.48
3677	0.89
3678	0.94
3679	0.87
3680	0.8
3681	0.73
3682	0.89
3683	0.82
3684	0.86
3685	0.46
3686	0.62
3687	0.69
3688	0.49
3689	0.61
3690	0.92
3691	0.8
3692	0.53
3693	0.86
3694	0.96
3695	0.84
3696	0.66
3697	0.77
3698	0.78
3699	0.73
3700	0.82
3701	0.62
3702	0.67
3703	0.92
3704	0.98
3705	0.83
3706	0.46
3707	0.98
3708	0.48
3709	0.71
3710	0.47
3711	0.81
3712	0.47
3713	0.57
3714	0.58
3715	0.75
3716	0.7
3717	0.47
3718	0.62
3719	0.8
3720	0.71
3721	0.5
3722	0.95
3723	0.54
3724	0.74
3725	0.71
3726	0.78
3727	0.48
3728	0.82
3729	0.86
3730	0.88
3731	0.78
3732	0.74
3733	0.48
3734	0.98
3735	0.63
3736	0.77
3737	0.51
3738	0.79
3739	0.73
3740	0.89
3741	0.77
3742	0.96
3743	0.79
3744	0.83
3745	0.66
3746	0.46
3747	0.98
3748	0.77
3749	0.5
3750	0.67
3751	0.95
3752	0.81
3753	0.8
3754	0.67
3755	0.72
3756	0.73
3757	0.45
3758	0.82
3759	0.6
3760	0.93
3761	0.75
3762	0.49
3763	0.65
3764	0.49
3765	0.78
3766	0.72
3767	0.69
3768	0.67
3769	0.47
3770	0.66
3771	0.78
3772	0.75
3773	0.66
3774	0.52
3775	0.58
3776	0.73
3777	0.64
3778	0.6
3779	0.97
3780	0.67
3781	0.83
3782	0.83
3783	0.57
3784	0.61
3785	0.87
3786	0.93
3787	0.89
3788	0.69
3789	0.7
3790	0.47
3791	0.58
3792	0.79
3793	0.62
3794	0.62
3795	0.77
3796	0.57
3797	0.96
3798	0.49
3799	0.58
3800	0.63
3801	0.88
3802	0.52
3803	0.79
3804	0.66
3805	0.85
3806	0.86
3807	0.51
3808	0.77
3809	0.62
3810	0.53
3811	0.52
3812	0.66
3813	0.65
3814	0.93
3815	0.52
3816	0.54
3817	0.49
3818	0.97
3819	0.84
3820	0.49
3821	0.92
3822	0.61
3823	0.68
3824	0.65
3825	0.73
3826	0.75
3827	0.89
3828	0.98
3829	0.95
3830	0.45
3831	0.9
3832	0.99
3833	0.96
3834	0.45
3835	0.73
3836	0.53
3837	0.94
3838	0.6
3839	0.82
3840	0.58
3841	0.66
3842	0.72
3843	0.9
3844	0.71
3845	0.59
3846	0.49
3847	0.6
3848	0.85
3849	0.65
3850	0.51
3851	0.51
3852	0.46
3853	0.61
3854	0.77
3855	0.92
3856	0.94
3857	0.55
3858	0.68
3859	0.91
3860	0.51
3861	0.84
3862	0.91
3863	0.74
3864	0.46
3865	0.76
3866	0.58
3867	0.81
3868	0.52
3869	0.91
3870	0.68
3871	0.61
3872	0.53
3873	0.66
3874	0.98
3875	0.61
3876	0.54
3877	0.56
3878	0.97
3879	0.69
3880	0.64
3881	0.46
3882	0.69
3883	0.74
3884	0.55
3885	0.93
3886	0.77
3887	0.87
3888	0.86
3889	0.65
3890	0.81
3891	0.98
3892	0.91
3893	0.68
3894	0.71
3895	0.51
3896	0.79
3897	0.75
3898	0.61
3899	0.45
3900	0.57
3901	0.76
3902	0.52
3903	0.76
3904	0.6
3905	0.62
3906	0.6
3907	0.49
3908	0.91
3909	0.87
3910	0.99
3911	0.47
3912	0.91
3913	0.81
3914	0.65
3915	0.54
3916	0.61
3917	0.85
3918	0.45
3919	0.49
3920	0.48
3921	0.77
3922	0.5
3923	0.65
3924	0.71
3925	0.57
3926	0.92
3927	0.86
3928	0.71
3929	0.66
3930	0.51
3931	0.6
3932	0.77
3933	0.45
3934	0.92
3935	0.56
3936	0.78
3937	0.65
3938	0.92
3939	0.95
3940	0.61
3941	0.89
3942	0.62
3943	0.89
3944	0.85
3945	0.82
3946	0.8
3947	0.66
3948	0.58
3949	0.78
3950	0.9
3951	0.54
3952	0.97
3953	0.5
3954	0.69
3955	0.73
3956	0.71
3957	0.83
3958	0.65
3959	0.76
3960	0.76
3961	0.9
3962	0.46
3963	0.81
3964	0.66
3965	0.63
3966	0.46
3967	0.81
3968	0.86
3969	0.71
3970	0.62
3971	0.65
3972	0.89
3973	0.66
3974	0.7
3975	0.72
3976	0.95
3977	0.91
3978	0.63
3979	0.86
3980	0.77
3981	0.96
3982	0.94
3983	0.86
3984	0.88
3985	0.73
3986	0.55
3987	0.88
3988	0.45
3989	0.71
3990	0.45
3991	0.88
3992	0.56
3993	0.8
3994	0.57
3995	0.64
3996	0.61
3997	0.96
3998	0.46
3999	0.58
4000	0.96
4001	0.61
4002	0.54
4003	0.84
4004	0.66
4005	0.66
4006	0.5
4007	0.57
4008	0.89
4009	0.74
4010	0.5
4011	0.53
4012	0.62
4013	0.79
4014	0.46
4015	0.52
4016	0.65
4017	0.53
4018	0.65
4019	0.7
4020	0.79
4021	0.67
4022	0.99
4023	0.92
4024	0.76
4025	0.58
4026	0.59
4027	0.87
4028	0.55
4029	0.52
4030	0.64
4031	0.53
4032	0.61
4033	0.73
4034	0.66
4035	0.72
4036	0.6
4037	0.6
4038	0.63
4039	0.93
4040	0.77
4041	0.74
4042	0.52
4043	0.56
4044	0.99
4045	0.98
4046	0.95
4047	0.55
4048	0.63
4049	0.65
4050	0.91
4051	0.47
4052	0.98
4053	0.56
4054	0.7
4055	0.64
4056	0.57
4057	0.55
4058	0.93
4059	0.98
4060	0.55
4061	0.93
4062	0.81
4063	0.61
4064	0.9
4065	0.76
4066	0.46
4067	0.57
4068	0.75
4069	0.53
4070	0.72
4071	0.91
4072	0.47
4073	0.91
4074	0.58
4075	0.79
4076	0.7
4077	0.85
4078	0.75
4079	0.69
4080	0.47
4081	0.48
4082	0.89
4083	0.56
4084	0.67
4085	0.62
4086	0.89
4087	0.67
4088	0.48
4089	0.95
4090	0.79
4091	0.89
4092	0.84
4093	0.86
4094	0.62
4095	0.55
4096	0.98
4097	0.79
4098	0.61
4099	0.92
4100	0.54
4101	0.67
4102	0.83
4103	0.68
4104	0.85
4105	0.48
4106	0.54
4107	0.68
4108	0.48
4109	0.87
4110	0.53
4111	0.91
4112	0.64
4113	0.87
4114	0.68
4115	0.79
4116	0.71
4117	0.74
4118	0.86
4119	0.67
4120	0.91
4121	0.53
4122	0.83
4123	0.84
4124	0.86
4125	0.71
4126	0.82
4127	0.72
4128	0.87
4129	0.95
4130	0.47
4131	0.88
4132	0.79
4133	0.74
4134	0.5
4135	0.9
4136	0.45
4137	0.86
4138	0.64
4139	0.85
4140	0.47
4141	0.94
4142	0.71
4143	0.8
4144	0.62
4145	0.9
4146	0.73
4147	0.9
4148	0.99
4149	0.91
4150	0.78
4151	0.79
4152	0.99
4153	0.79
4154	0.7
4155	0.79
4156	0.55
4157	0.55
4158	0.95
4159	0.86
4160	0.8
4161	0.54
4162	0.77
4163	0.64
4164	0.83
4165	0.96
4166	0.55
4167	0.84
4168	0.72
4169	0.83
4170	0.46
4171	0.82
4172	0.55
4173	0.84
4174	0.79
4175	0.94
4176	0.9
4177	0.74
4178	0.73
4179	0.84
4180	0.81
4181	0.5
4182	0.53
4183	0.53
4184	0.98
4185	0.98
4186	0.45
4187	0.76
4188	0.5
4189	0.59
4190	0.54
4191	0.92
4192	0.56
4193	0.94
4194	0.63
4195	0.84
4196	0.69
4197	0.82
4198	0.62
4199	0.99
4200	0.74
4201	0.74
4202	0.47
4203	0.94
4204	0.85
4205	0.66
4206	0.48
4207	0.46
4208	0.9
4209	0.76
4210	0.89
4211	0.47
4212	0.82
4213	0.82
4214	0.47
4215	0.69
4216	0.85
4217	0.85
4218	0.85
4219	0.91
4220	0.81
4221	0.49
4222	0.47
4223	0.91
4224	0.8
4225	0.58
4226	0.45
4227	0.74
4228	0.49
4229	0.96
4230	0.84
4231	0.77
4232	0.45
4233	0.93
4234	0.88
4235	0.78
4236	0.92
4237	0.47
4238	0.48
4239	0.51
4240	0.66
4241	0.96
4242	0.9
4243	0.52
4244	0.55
4245	0.77
4246	0.79
4247	0.45
4248	0.54
4249	0.89
4250	0.5
4251	0.85
4252	0.65
4253	0.54
4254	0.65
4255	0.64
4256	0.63
4257	0.62
4258	0.62
4259	0.69
4260	0.59
4261	0.91
4262	0.66
4263	0.75
4264	0.84
4265	0.71
4266	0.78
4267	0.89
4268	0.7
4269	0.49
4270	0.79
4271	0.99
4272	0.53
4273	0.85
4274	0.7
4275	0.45
4276	0.96
4277	0.92
4278	0.69
4279	0.86
4280	0.76
4281	0.96
4282	0.58
4283	0.75
4284	0.97
4285	0.8
4286	0.53
4287	0.99
4288	0.84
4289	0.57
4290	0.56
4291	0.97
4292	0.53
4293	0.63
4294	0.67
4295	0.82
4296	0.55
4297	0.96
4298	0.96
4299	0.49
4300	0.88
4301	0.48
4302	0.47
4303	0.95
4304	0.81
4305	0.92
4306	0.95
4307	0.7
4308	0.95
4309	0.54
4310	0.93
4311	0.94
4312	0.47
4313	0.63
4314	0.76
4315	0.67
4316	0.84
4317	0.92
4318	0.59
4319	0.67
4320	0.81
4321	0.61
4322	0.69
4323	0.92
4324	0.75
4325	0.87
4326	0.68
4327	0.86
4328	0.97
4329	0.46
4330	0.51
4331	0.72
4332	0.53
4333	0.98
4334	0.48
4335	0.57
4336	0.5
4337	0.61
4338	0.99
4339	0.81
4340	0.88
4341	0.65
4342	0.61
4343	0.86
4344	0.52
4345	0.51
4346	0.51
4347	0.8
4348	0.87
4349	0.96
4350	0.59
4351	0.99
4352	0.67
4353	0.89
4354	0.79
4355	0.61
4356	0.59
4357	0.73
4358	0.66
4359	0.75
4360	0.84
4361	0.8
4362	0.74
4363	0.54
4364	0.92
4365	0.49
4366	0.87
4367	0.87
4368	0.69
4369	0.77
4370	0.9
4371	0.84
4372	0.87
4373	0.7
4374	0.49
4375	0.81
4376	0.73
4377	0.98
4378	0.94
4379	0.53
4380	0.78
4381	0.45
4382	0.81
4383	0.84
4384	0.81
4385	0.84
4386	0.47
4387	0.87
4388	0.97
4389	0.46
4390	0.51
4391	0.72
4392	0.57
4393	0.5
4394	0.48
4395	0.59
4396	0.75
4397	0.46
4398	0.63
4399	0.73
4400	0.62
4401	0.52
4402	0.49
4403	0.7
4404	0.63
4405	0.65
4406	0.76
4407	0.56
4408	0.48
4409	0.81
4410	0.55
4411	0.7
4412	0.69
4413	0.91
4414	0.56
4415	0.87
4416	0.86
4417	0.67
4418	0.61
4419	0.66
4420	0.64
4421	0.46
4422	0.96
4423	0.89
4424	0.75
4425	0.72
4426	0.98
4427	0.7
4428	0.84
4429	0.93
4430	0.8
4431	0.81
4432	0.52
4433	0.68
4434	0.68
4435	0.55
4436	0.91
4437	0.52
4438	0.74
4439	0.5
4440	0.8
4441	0.97
4442	0.77
4443	0.53
4444	0.65
4445	0.69
4446	0.88
4447	0.62
4448	0.87
4449	0.55
4450	0.96
4451	0.47
4452	0.62
4453	0.82
4454	0.79
4455	0.94
4456	0.6
4457	0.6
4458	0.59
4459	0.64
4460	0.87
4461	0.63
4462	0.53
4463	0.99
4464	0.68
4465	0.68
4466	0.5
4467	0.54
4468	0.47
4469	0.63
4470	0.86
4471	0.76
4472	0.63
4473	0.89
4474	0.89
4475	0.71
4476	0.46
4477	0.87
4478	0.75
4479	0.8
4480	0.91
4481	0.92
4482	0.64
4483	0.45
4484	0.48
4485	0.52
4486	0.66
4487	0.74
4488	0.68
4489	0.63
4490	0.75
4491	0.74
4492	0.5
4493	0.75
4494	0.77
4495	0.78
4496	0.97
4497	0.47
4498	0.8
4499	0.68
4500	0.98
4501	0.98
4502	0.46
4503	0.54
4504	0.87
4505	0.89
4506	0.57
4507	0.91
4508	0.8
4509	0.82
4510	0.51
4511	0.54
4512	0.59
4513	0.93
4514	0.7
4515	0.67
4516	0.85
4517	0.79
4518	0.73
4519	0.92
4520	0.69
4521	0.85
4522	0.89
4523	0.55
4524	0.88
4525	0.83
4526	0.45
4527	0.46
4528	0.7
4529	0.59
4530	0.84
4531	0.58
4532	0.49
4533	0.52
4534	0.99
4535	0.63
4536	0.96
4537	0.78
4538	0.9
4539	0.66
4540	0.92
4541	0.52
4542	0.83
4543	0.94
4544	0.92
4545	0.99
4546	0.61
4547	0.62
4548	0.74
4549	0.85
4550	0.6
4551	0.88
4552	0.89
4553	0.77
4554	0.8
4555	0.91
4556	0.85
4557	0.98
4558	0.82
4559	0.46
4560	0.73
4561	0.51
4562	0.79
4563	0.79
4564	0.74
4565	0.67
4566	0.86
4567	0.71
4568	0.84
4569	0.48
4570	0.59
4571	0.46
4572	0.49
4573	0.81
4574	0.87
4575	0.71
4576	0.48
4577	0.62
4578	0.96
4579	0.52
4580	0.9
4581	0.49
4582	0.77
4583	0.99
4584	0.72
4585	0.63
4586	0.64
4587	0.74
4588	0.47
4589	0.62
4590	0.46
4591	0.9
4592	0.53
4593	0.7
4594	0.74
4595	0.45
4596	0.87
4597	0.46
4598	0.58
4599	0.65
4600	0.92
4601	0.5
4602	0.84
4603	0.86
4604	0.53
4605	0.59
4606	0.64
4607	0.5
4608	0.81
4609	0.69
4610	0.71
4611	0.55
4612	0.64
4613	0.6
4614	0.78
4615	0.85
4616	0.48
4617	0.53
4618	0.85
4619	0.76
4620	0.98
4621	0.88
4622	0.54
4623	0.91
4624	0.85
4625	0.47
4626	0.78
4627	0.63
4628	0.8
4629	0.53
4630	0.49
4631	0.83
4632	0.54
4633	0.47
4634	0.89
4635	0.87
4636	0.59
4637	0.72
4638	0.64
4639	0.55
4640	0.93
4641	0.65
4642	0.89
4643	0.58
4644	0.91
4645	0.6
4646	0.9
4647	0.71
4648	0.86
4649	0.68
4650	0.75
4651	0.6
4652	0.61
4653	0.96
4654	0.79
4655	0.84
4656	0.94
4657	0.57
4658	0.85
4659	0.45
4660	0.81
4661	0.89
4662	0.52
4663	0.55
4664	0.52
4665	0.78
4666	0.48
4667	0.47
4668	0.65
4669	0.7
4670	0.82
4671	0.52
4672	0.52
4673	0.96
4674	0.54
4675	0.45
4676	0.59
4677	0.51
4678	0.63
4679	0.49
4680	0.5
4681	0.56
4682	0.8
4683	0.9
4684	0.56
4685	0.57
4686	0.84
4687	0.67
4688	0.73
4689	0.76
4690	0.52
4691	0.61
4692	0.73
4693	0.77
4694	0.8
4695	0.93
4696	0.56
4697	0.72
4698	0.88
4699	0.52
4700	0.99
4701	0.59
4702	0.69
4703	0.46
4704	0.61
4705	0.86
4706	0.7
4707	0.45
4708	0.49
4709	0.63
4710	0.45
4711	0.59
4712	0.83
4713	0.79
4714	0.45
4715	0.45
4716	0.83
4717	0.5
4718	0.91
4719	0.83
4720	0.77
4721	0.83
4722	0.51
4723	0.46
4724	0.76
4725	0.63
4726	0.92
4727	0.69
4728	0.68
4729	0.95
4730	0.86
4731	0.94
4732	0.78
4733	0.95
4734	0.94
4735	0.59
4736	0.95
4737	0.45
4738	0.97
4739	0.82
4740	0.52
4741	0.91
4742	0.7
4743	0.95
4744	0.73
4745	0.61
4746	0.78
4747	0.89
4748	0.95
4749	0.67
4750	0.46
4751	0.63
4752	0.47
