1	0.68
4753	0.88
4754	0.9
4755	0.53
4756	0.95
4757	0.92
4758	0.94
4759	0.6
4760	0.73
4761	0.81
4762	0.63
4763	0.56
4764	0.63
4765	0.51
4766	0.55
4767	0.48
4768	0.77
4769	0.67
4770	0.46
4771	0.66
4772	0.91
4773	0.79
4774	0.89
4775	0.84
4776	0.86
4777	0.61
4778	0.58
4779	0.85
4780	0.95
4781	0.5
4782	0.79
4783	0.78
4784	0.7
4785	0.49
4786	0.79
4787	0.51
4788	0.64
4789	0.83
4790	0.73
4791	0.95
4792	0.74
4793	0.89
4794	0.7
4795	0.97
4796	0.99
4797	0.62
4798	0.84
4799	0.62
4800	0.82
4801	0.52
4802	0.8
4803	0.68
4804	0.89
4805	0.53
4806	0.84
4807	0.53
4808	0.89
4809	0.94
4810	0.91
4811	0.99
4812	0.76
4813	0.99
4814	0.47
4815	0.59
4816	0.94
4817	0.54
4818	0.91
4819	0.51
4820	0.82
4821	0.98
4822	0.55
4823	0.82
4824	0.54
4825	0.8
4826	0.83
4827	0.86
4828	0.91
4829	0.83
4830	0.51
4831	0.73
4832	0.85
4833	0.62
4834	0.51
4835	0.45
4836	0.6
4837	0.98
4838	0.7
4839	0.87
4840	0.75
4841	0.72
4842	0.5
4843	0.57
4844	0.7
4845	0.5
4846	0.82
4847	0.49
4848	0.65
4849	0.89
4850	0.7
4851	0.68
4852	0.74
4853	0.96
4854	0.79
4855	0.73
4856	0.7
4857	0.61
4858	0.47
4859	0.87
4860	0.49
4861	0.91
4862	0.62
4863	0.9
4864	0.73
4865	0.96
4866	0.91
4867	0.45
4868	0.84
4869	0.64
4870	0.82
4871	0.55
4872	0.76
4873	0.99
4874	0.97
4875	0.69
4876	0.51
4877	0.93
4878	0.53
4879	0.51
4880	0.65
4881	0.45
4882	0.89
4883	0.45
4884	0.92
4885	0.72
4886	0.51
4887	0.84
4888	0.54
4889	0.72
4890	0.68
4891	0.9
4892	0.91
4893	0.75
4894	0.67
4895	0.7
4896	0.54
4897	0.94
4898	0.64
4899	0.92
4900	0.98
4901	0.48
4902	0.56
4903	0.49
4904	0.99
4905	0.95
4906	0.82
4907	0.78
4908	0.96
4909	0.58
4910	0.7
4911	0.6
4912	0.67
4913	0.83
4914	0.63
4915	0.97
4916	0.84
4917	0.61
4918	0.65
4919	0.85
4920	0.57
4921	0.64
4922	0.97
4923	0.73
4924	0.57
4925	0.55
4926	0.6
4927	0.52
4928	0.64
4929	0.98
4930	0.85
4931	0.45
4932	0.61
4933	0.82
4934	0.55
4935	0.81
4936	0.74
4937	0.96
4938	0.53
4939	0.51
4940	0.56
4941	0.93
4942	0.53
4943	0.5
4944	0.47
4945	0.5
4946	0.77
4947	0.91
4948	0.59
4949	0.96
4950	0.79
4951	0.96
4952	0.47
4953	0.61
4954	0.56
4955	0.54
4956	0.71
4957	0.52
4958	0.65
4959	0.59
4960	0.74
4961	0.96
4962	0.7
4963	0.6
4964	0.46
4965	0.63
4966	0.76
4967	0.57
4968	0.64
4969	0.97
4970	0.74
4971	0.76
4972	0.62
4973	0.91
4974	0.7
4975	0.86
4976	0.63
4977	0.73
4978	0.46
4979	0.65
4980	0.97
4981	0.91
4982	0.9
4983	0.55
4984	0.87
4985	0.7
4986	0.46
4987	0.64
4988	0.61
4989	0.71
4990	0.58
4991	0.84
4992	0.8
4993	0.51
4994	0.74
4995	0.76
4996	0.46
4997	0.79
4998	0.95
4999	0.71
5000	0.7
5001	0.72
5002	0.72
5003	0.67
5004	0.89
5005	0.83
5006	0.79
5007	0.47
5008	0.52
5009	0.6
5010	0.71
5011	0.98
5012	0.73
5013	0.6
5014	0.51
5015	0.77
5016	0.56
5017	0.96
5018	0.66
5019	0.53
5020	0.9
5021	0.63
5022	0.87
5023	0.74
5024	0.6
5025	0.92
5026	0.8
5027	0.95
5028	0.89
5029	0.93
5030	0.99
5031	0.9
5032	0.84
5033	0.72
5034	0.77
5035	0.66
5036	0.49
5037	0.84
5038	0.7
5039	0.52
5040	0.55
5041	0.79
5042	0.54
5043	0.74
5044	0.79
5045	0.73
5046	0.83
5047	0.6
5048	0.61
5049	0.97
5050	0.96
5051	0.58
5052	0.88
5053	0.82
5054	0.98
5055	0.82
5056	0.76
5057	0.52
5058	0.69
5059	0.53
5060	0.67
5061	0.68
5062	0.79
5063	0.86
5064	0.73
5065	0.49
5066	0.65
5067	0.75
5068	0.72
5069	0.64
5070	0.52
5071	0.95
5072	0.99
5073	0.54
5074	0.84
5075	0.73
5076	0.52
5077	0.61
5078	0.46
5079	0.92
5080	0.83
5081	0.98
5082	0.84
5083	0.64
5084	0.45
5085	0.49
5086	0.47
5087	0.73
5088	0.78
5089	0.81
5090	0.6
5091	0.78
5092	0.61
5093	0.78
5094	0.83
5095	0.92
5096	0.81
5097	0.89
5098	0.67
5099	0.96
5100	0.67
5101	0.96
5102	0.96
5103	0.94
5104	0.51
5105	0.96
5106	0.57
5107	0.76
5108	0.77
5109	0.84
5110	0.74
5111	0.94
5112	0.67
5113	0.83
5114	0.55
5115	0.47
5116	0.79
5117	0.74
5118	0.82
5119	0.82
5120	0.74
5121	0.96
5122	0.48
5123	0.82
5124	0.77
5125	0.65
5126	0.5
5127	0.51
5128	0.58
5129	0.71
5130	0.76
5131	0.88
5132	0.71
5133	0.92
5134	0.99
5135	0.57
5136	0.58
5137	0.88
5138	0.72
5139	0.71
5140	0.92
5141	0.85
5142	0.58
5143	0.71
5144	0.72
5145	0.98
5146	0.61
5147	0.77
5148	0.84
5149	0.61
5150	0.56
5151	0.5
5152	0.89
5153	0.86
5154	0.98
5155	0.64
5156	0.85
5157	0.45
5158	0.73
5159	0.8
5160	0.51
5161	0.66
5162	0.71
5163	0.98
5164	0.87
5165	0.91
5166	0.8
5167	0.99
5168	0.56
5169	0.47
5170	0.69
5171	0.53
5172	0.94
5173	0.92
5174	0.87
5175	0.93
5176	0.57
5177	0.5
5178	0.78
5179	0.71
5180	0.59
5181	0.62
5182	0.98
5183	0.61
5184	0.7
5185	0.69
5186	0.61
5187	0.7
5188	0.71
5189	0.96
5190	0.47
5191	0.97
5192	0.91
5193	0.67
5194	0.71
5195	0.46
5196	0.66
5197	0.99
5198	0.9
5199	0.54
5200	0.81
5201	0.69
5202	0.46
5203	0.89
5204	0.55
5205	0.81
5206	0.54
5207	0.82
5208	0.66
5209	0.73
5210	0.51
5211	0.53
5212	0.57
5213	0.62
5214	0.79
5215	0.95
5216	0.93
5217	0.6
5218	0.75
5219	0.65
5220	0.65
5221	0.95
5222	0.49
5223	0.57
5224	0.47
5225	0.84
5226	0.84
5227	0.5
5228	0.83
5229	0.69
5230	0.81
5231	0.65
5232	0.63
5233	0.88
5234	0.68
5235	0.76
5236	0.55
5237	0.89
5238	0.53
5239	0.83
5240	0.97
5241	0.58
5242	0.97
5243	0.73
5244	0.96
5245	0.89
5246	0.6
5247	0.77
5248	0.83
5249	0.98
5250	0.85
5251	0.47
5252	0.93
5253	0.78
5254	0.99
5255	0.87
5256	0.74
5257	0.99
5258	0.92
5259	0.62
5260	0.67
5261	0.95
5262	0.85
5263	0.64
5264	0.73
5265	0.68
5266	0.51
5267	0.84
5268	0.57
5269	0.46
5270	0.57
5271	0.65
5272	0.97
5273	0.58
5274	0.85
5275	0.53
5276	0.77
5277	0.47
5278	0.66
5279	0.86
5280	0.89
5281	0.9
5282	0.9
5283	0.6
5284	0.84
5285	0.97
5286	0.68
5287	0.87
5288	0.66
5289	0.52
5290	0.48
5291	0.87
5292	0.51
5293	0.73
5294	0.46
5295	0.58
5296	0.5
5297	0.52
5298	0.69
5299	0.95
5300	0.86
5301	0.56
5302	0.94
5303	0.91
5304	0.9
5305	0.67
5306	0.85
5307	0.52
5308	0.64
5309	0.78
5310	0.56
5311	0.96
5312	0.87
5313	0.74
5314	0.78
5315	0.72
5316	0.74
5317	0.94
5318	0.49
5319	0.64
5320	0.48
5321	0.97
5322	0.86
5323	0.46
5324	0.64
5325	0.88
5326	0.69
5327	0.88
5328	0.56
5329	0.69
5330	0.84
5331	0.6
5332	0.5
5333	0.47
5334	0.83
5335	0.65
5336	0.82
5337	0.6
5338	0.48
5339	0.99
5340	0.85
5341	0.81
5342	0.83
5343	0.67
5344	0.68
5345	0.8
5346	0.6
5347	0.49
5348	0.53
5349	0.68
5350	0.5
5351	0.58
5352	0.7
5353	0.55
5354	0.79
5355	0.6
5356	0.53
5357	0.51
5358	0.99
5359	0.8
5360	0.92
5361	0.58
5362	0.98
5363	0.6
5364	0.86
5365	0.74
5366	0.5
5367	0.57
5368	0.72
5369	0.56
5370	0.99
5371	0.69
5372	0.54
5373	0.73
5374	0.82
5375	0.81
5376	0.78
5377	0.95
5378	0.46
5379	0.79
5380	0.83
5381	0.8
5382	0.89
5383	0.79
5384	0.73
5385	0.75
5386	0.74
5387	0.59
5388	0.54
5389	0.62
5390	0.81
5391	0.53
5392	0.73
5393	0.91
5394	0.55
5395	0.79
5396	0.76
5397	0.81
5398	0.81
5399	0.82
5400	0.5
5401	0.99
5402	0.45
5403	0.57
5404	0.96
5405	0.55
5406	0.99
5407	0.46
5408	0.94
5409	0.62
5410	0.48
5411	0.59
5412	0.63
5413	0.67
5414	0.56
5415	0.74
5416	0.96
5417	0.9
5418	0.55
5419	0.48
5420	0.58
5421	0.72
5422	0.98
5423	0.64
5424	0.6
5425	0.89
5426	0.89
5427	0.9
5428	0.46
5429	0.86
5430	0.79
5431	0.5
5432	0.65
5433	0.48
5434	0.96
5435	0.85
5436	0.56
5437	0.69
5438	0.63
5439	0.53
5440	0.73
5441	0.61
5442	0.68
5443	0.63
5444	0.81
5445	0.58
5446	0.86
5447	0.99
5448	0.68
5449	0.61
5450	0.65
5451	0.89
5452	0.53
5453	0.73
5454	0.49
5455	0.74
5456	0.82
5457	0.95
5458	0.55
5459	0.61
5460	0.98
5461	0.63
5462	0.57
5463	0.64
5464	0.88
5465	0.86
5466	0.45
5467	0.62
5468	0.96
5469	0.54
5470	0.62
5471	0.47
5472	0.66
5473	0.64
5474	0.76
5475	0.82
5476	0.99
5477	0.75
5478	0.84
5479	0.46
5480	0.47
5481	0.46
5482	0.77
5483	0.93
5484	0.98
5485	0.71
5486	0.46
5487	0.68
5488	0.53
5489	0.52
5490	0.92
5491	0.47
5492	0.86
5493	0.51
5494	0.5
5495	0.97
5496	0.68
5497	0.8
5498	0.49
5499	0.65
5500	0.74
5501	0.96
5502	0.71
5503	0.9
5504	0.96
5505	0.67
5506	0.72
5507	0.88
5508	0.53
5509	0.6
5510	0.58
5511	0.63
5512	0.58
5513	0.61
5514	0.89
5515	0.58
5516	0.88
5517	0.75
5518	0.92
5519	0.88
5520	0.55
5521	0.59
5522	0.75
5523	0.8
5524	0.46
5525	0.85
5526	0.85
5527	0.97
5528	0.46
5529	0.76
5530	0.5
5531	0.78
5532	0.58
5533	0.61
5534	0.81
5535	0.67
5536	0.99
5537	0.48
5538	0.79
5539	0.51
5540	0.96
5541	0.83
5542	0.66
5543	0.71
5544	0.52
5545	0.68
5546	0.81
5547	0.79
5548	0.51
5549	0.76
5550	0.8
5551	0.74
5552	0.91
5553	0.81
5554	0.9
5555	0.84
5556	0.51
5557	0.62
5558	0.7
5559	0.99
5560	0.52
5561	0.84
5562	0.73
5563	0.8
5564	0.69
5565	0.74
5566	0.67
5567	0.49
5568	0.89
5569	0.59
5570	0.62
5571	0.66
5572	0.74
5573	0.66
5574	0.76
5575	0.6
5576	0.67
5577	0.51
5578	0.58
5579	0.81
5580	0.5
5581	0.59
5582	0.75
5583	0.72
5584	0.92
5585	0.69
5586	0.57
5587	0.79
5588	0.81
5589	0.97
5590	0.55
5591	0.88
5592	0.61
5593	0.62
5594	0.53
5595	0.55
5596	0.56
5597	0.6
5598	0.8
5599	0.71
5600	0.48
5601	0.71
5602	0.89
5603	0.79
5604	0.94
5605	0.89
5606	0.62
5607	0.91
5608	0.56
5609	0.98
5610	0.67
5611	0.53
5612	0.9
5613	0.87
5614	0.51
5615	0.57
5616	0.86
5617	0.87
5618	0.49
5619	0.66
5620	0.96
5621	0.95
5622	0.47
5623	0.84
5624	0.69
5625	0.89
5626	0.95
5627	0.71
5628	0.8
5629	0.73
5630	0.94
5631	0.67
5632	0.74
5633	0.63
5634	0.51
5635	0.85
5636	0.9
5637	0.54
5638	0.83
5639	0.74
5640	0.74
5641	0.59
5642	0.85
5643	0.47
5644	0.64
5645	0.6
5646	0.95
5647	0.49
5648	0.59
5649	0.64
5650	0.71
5651	0.62
5652	0.47
5653	0.77
5654	0.73
5655	0.62
5656	0.52
5657	0.77
5658	0.86
5659	0.5
5660	0.53
5661	0.86
5662	0.87
5663	0.62
5664	0.62
5665	0.8
5666	0.87
5667	0.9
5668	0.68
5669	0.96
5670	0.48
5671	0.75
5672	0.65
5673	0.88
5674	0.67
5675	0.74
5676	0.66
5677	0.52
5678	0.75
5679	0.74
5680	0.73
5681	0.89
5682	0.76
5683	0.73
5684	0.68
5685	0.78
5686	0.86
5687	0.49
5688	0.54
5689	0.96
5690	0.81
5691	0.91
5692	0.7
5693	0.49
5694	0.51
5695	0.59
5696	0.55
5697	0.94
5698	0.68
5699	0.53
5700	0.84
5701	0.82
5702	0.58
5703	0.87
5704	0.95
5705	0.61
5706	0.64
5707	0.99
5708	0.68
5709	0.45
5710	0.6
5711	0.58
5712	0.5
5713	0.6
5714	0.9
5715	0.68
5716	0.7
5717	0.59
5718	0.55
5719	0.87
5720	0.63
5721	0.88
5722	0.95
5723	0.49
5724	0.56
5725	0.72
5726	0.67
5727	0.75
5728	0.49
5729	0.91
5730	0.58
5731	0.72
5732	0.6
5733	0.86
5734	0.46
5735	0.74
5736	0.59
5737	0.87
5738	0.99
5739	0.48
5740	0.71
5741	0.58
5742	0.63
5743	0.65
5744	0.88
5745	0.49
5746	0.85
5747	0.79
5748	0.76
5749	0.92
5750	0.65
5751	0.77
5752	0.53
5753	0.93
5754	0.74
5755	0.47
5756	0.74
5757	0.65
5758	0.47
5759	0.84
5760	0.57
5761	0.5
5762	0.88
5763	0.74
5764	0.58
5765	0.46
5766	0.72
5767	0.95
5768	0.58
5769	0.84
5770	0.7
5771	0.46
5772	0.92
5773	0.98
5774	0.95
5775	0.76
5776	0.51
5777	0.72
5778	0.79
5779	0.63
5780	0.47
5781	0.53
5782	0.62
5783	0.73
5784	0.72
5785	0.64
5786	0.69
5787	0.74
5788	0.62
5789	0.51
5790	0.53
5791	0.82
5792	0.61
5793	0.98
5794	0.99
5795	0.76
5796	0.79
5797	0.52
5798	0.51
5799	0.5
5800	0.48
5801	0.93
5802	0.96
5803	0.8
5804	0.65
5805	0.85
5806	0.52
5807	0.88
5808	0.58
5809	0.64
5810	0.68
5811	0.59
5812	0.46
5813	0.83
5814	0.9
5815	0.94
5816	0.5
5817	0.57
5818	0.59
5819	0.93
5820	0.6
5821	0.98
5822	0.56
5823	0.9
5824	0.98
5825	0.54
5826	0.51
5827	0.89
5828	0.92
5829	0.5
5830	0.91
5831	0.92
5832	0.47
5833	0.71
5834	0.48
5835	0.94
5836	0.83
5837	0.99
5838	0.47
5839	0.8
5840	0.61
5841	0.55
5842	0.7
5843	0.84
5844	0.52
5845	0.98
5846	0.83
5847	0.84
5848	0.79
5849	0.52
5850	0.78
5851	0.82
5852	0.48
5853	0.79
5854	0.9
5855	0.96
5856	0.73
5857	0.61
5858	0.76
5859	0.89
5860	0.73
5861	0.72
5862	0.81
5863	0.73
5864	0.88
5865	0.86
5866	0.82
5867	0.66
5868	0.81
5869	0.59
5870	0.65
5871	0.57
5872	0.82
5873	0.68
5874	0.89
5875	0.48
5876	0.72
5877	0.91
5878	0.89
5879	0.87
5880	0.7
5881	0.55
5882	0.61
5883	0.82
5884	0.46
5885	0.97
5886	0.62
5887	0.67
5888	0.67
5889	0.49
5890	0.79
5891	0.62
5892	0.71
5893	0.74
5894	0.82
5895	0.46
5896	0.53
5897	0.98
5898	0.9
5899	0.9
5900	0.97
5901	0.78
5902	0.5
5903	0.57
5904	0.99
5905	0.97
5906	0.85
5907	0.91
5908	0.89
5909	0.76
5910	0.94
5911	0.74
5912	0.66
5913	0.57
5914	0.87
5915	0.87
5916	0.49
5917	0.59
5918	0.66
5919	0.86
5920	0.48
5921	0.57
5922	0.56
5923	0.8
5924	0.52
5925	0.62
5926	0.81
5927	0.75
5928	0.65
5929	0.99
5930	0.76
5931	0.55
5932	0.69
5933	0.52
5934	0.79
5935	0.99
5936	0.64
5937	0.51
5938	0.64
5939	0.93
5940	0.51
5941	0.68
5942	0.85
5943	0.57
5944	0.9
5945	0.95
5946	0.54
5947	0.74
5948	0.81
5949	0.66
5950	0.75
5951	0.78
5952	0.87
5953	0.71
5954	0.59
5955	0.53
5956	0.97
5957	0.87
5958	0.95
5959	0.98
5960	0.9
5961	0.91
5962	0.59
5963	0.74
5964	0.78
5965	0.52
5966	0.5
5967	0.59
5968	0.55
5969	0.51
5970	0.52
5971	0.76
5972	0.7
5973	0.51
5974	0.63
5975	0.69
5976	0.83
5977	0.95
5978	0.89
5979	0.81
5980	0.81
5981	0.8
5982	0.49
5983	0.88
5984	0.66
5985	0.47
5986	0.89
5987	0.64
5988	0.53
5989	0.54
5990	0.96
5991	0.89
5992	0.79
5993	0.47
5994	0.8
5995	0.91
5996	0.97
5997	0.99
5998	0.93
5999	0.84
6000	0.6
6001	0.64
6002	0.92
6003	0.76
6004	0.99
6005	0.85
6006	0.87
6007	0.92
6008	0.87
6009	0.61
6010	0.72
6011	0.46
6012	0.98
6013	0.74
6014	0.61
6015	0.74
6016	0.5
6017	0.9
6018	0.69
6019	0.58
6020	0.54
6021	0.46
6022	0.75
6023	0.73
6024	0.52
6025	0.63
6026	0.89
6027	0.76
6028	0.64
6029	0.71
6030	0.54
6031	0.83
6032	0.82
6033	0.63
6034	0.67
6035	0.74
6036	0.63
6037	0.47
6038	0.5
6039	0.67
6040	0.81
6041	0.99
6042	0.98
6043	0.97
6044	0.94
6045	0.82
6046	0.64
6047	0.52
6048	0.65
6049	0.79
6050	0.5
6051	0.62
6052	0.94
6053	0.72
6054	0.86
6055	0.73
6056	0.76
6057	0.96
6058	0.95
6059	0.6
6060	0.78
6061	0.9
6062	0.57
6063	0.9
6064	0.94
6065	0.48
6066	0.9
6067	0.85
6068	0.73
6069	0.95
6070	0.71
6071	0.56
6072	0.69
6073	0.92
6074	0.71
6075	0.56
6076	0.51
6077	0.67
6078	0.82
6079	0.89
6080	0.54
6081	0.53
6082	0.53
6083	0.97
6084	0.78
6085	0.73
6086	0.92
6087	0.84
6088	0.75
6089	0.5
6090	0.65
6091	0.99
6092	0.57
6093	0.85
6094	0.9
6095	0.87
6096	0.47
6097	0.7
6098	0.86
6099	0.7
6100	0.54
6101	0.8
6102	0.72
6103	0.87
6104	0.6
6105	0.52
6106	0.98
6107	0.63
6108	0.96
6109	0.89
6110	0.84
6111	0.63
6112	0.96
6113	0.79
6114	0.54
6115	0.99
6116	0.48
6117	0.56
6118	0.48
6119	0.89
6120	0.72
6121	0.94
6122	0.65
6123	0.92
6124	0.76
6125	0.92
6126	0.97
6127	0.99
6128	0.7
6129	0.64
6130	0.83
6131	0.94
6132	0.64
6133	0.46
6134	0.58
6135	0.88
6136	0.65
6137	0.89
6138	0.49
6139	0.59
6140	0.82
6141	0.52
6142	0.83
6143	0.6
6144	0.86
6145	0.5
6146	0.63
6147	0.99
6148	0.46
6149	0.47
6150	0.69
6151	0.63
6152	0.95
6153	0.57
6154	0.45
6155	0.47
6156	0.87
6157	0.7
6158	0.5
6159	0.94
6160	0.73
6161	0.83
6162	0.52
6163	0.51
6164	0.77
6165	0.7
6166	0.96
6167	0.72
6168	0.92
6169	0.93
6170	0.82
6171	0.96
6172	0.87
6173	0.84
6174	0.76
6175	0.97
6176	0.62
6177	0.99
6178	0.87
6179	0.9
6180	0.92
6181	0.67
6182	0.52
6183	0.52
6184	0.71
6185	0.72
6186	0.53
6187	0.6
6188	0.9
6189	0.8
6190	0.95
6191	0.54
6192	0.93
6193	0.59
6194	0.74
6195	0.87
6196	0.74
6197	0.67
6198	0.69
6199	0.86
6200	0.52
6201	0.67
6202	0.94
6203	0.64
6204	0.81
6205	0.74
6206	0.55
6207	0.85
6208	0.67
6209	0.75
6210	0.9
6211	0.96
6212	0.85
6213	0.54
6214	0.78
6215	0.64
6216	0.54
6217	0.7
6218	0.84
6219	0.79
6220	0.82
6221	0.59
6222	0.49
6223	0.57
6224	0.48
6225	0.69
6226	0.48
6227	0.48
6228	0.48
6229	0.94
6230	0.74
6231	0.93
6232	0.53
6233	0.62
6234	0.5
6235	0.57
6236	0.64
6237	0.79
6238	0.78
6239	0.54
6240	0.72
6241	0.56
6242	0.97
6243	0.61
6244	0.85
6245	0.97
6246	0.91
6247	0.8
6248	0.95
6249	0.92
6250	0.88
6251	0.95
6252	0.96
6253	0.93
6254	0.96
6255	0.89
6256	0.95
6257	0.75
6258	0.81
6259	0.7
6260	0.72
6261	0.49
6262	0.45
6263	0.5
6264	0.45
6265	0.8
6266	0.76
6267	0.91
6268	0.69
6269	0.98
6270	0.79
6271	0.53
6272	0.83
6273	0.88
6274	0.82
6275	0.64
6276	0.63
6277	0.81
6278	0.58
6279	0.99
6280	0.52
6281	0.76
6282	0.82
6283	0.77
6284	0.46
6285	0.9
6286	0.98
6287	0.89
6288	0.48
6289	0.82
6290	0.53
6291	0.98
6292	0.79
6293	0.92
6294	0.64
6295	0.84
6296	0.93
6297	0.52
6298	0.64
6299	0.63
6300	0.81
6301	0.87
